#1 2 3 4 5 6 7 8 9 10
#1200 1400 1600 1800 2000 2200 2400 2600 2800 3000
399.75 365.75 337.75 312.0 294.0 287.5 279.25 275.0 275.75 379.5
399.0 365.0 335.5 311.0 295.5 286.5 279.25 274.5 277.25 441.75
405.5 365.5 336.0 314.0 295.5 289.0 279.5 275.75 275.75 440.75
399.0 367.75 335.25 312.75 296.25 287.0 279.0 275.25 276.75 439.5
399.5 365.0 336.0 313.0 296.0 287.0 279.75 275.5 274.75 441.25
