1200 4547260.0 4455460.0 4413590.0 4232410.0 4238210.0
1400 5464420.0 5111480.0 5270640.0 5159870.0 5112110.0
1600 6025350.0 5934050.0 5776270.0 6002310.0 6309090.0
1800 6822590.0 6807370.0 6735860.0 6825590.0 6736440.0
2000 7401720.0 7524370.0 7471110.0 7354680.0 7484400.0
2200 8262430.0 8048710.0 8062540.0 7792440.0 8086240.0
2400 8753880.0 8733750.0 8627270.0 8984290.0 8787570.0
2600 9641610.0 9573650.0 9592030.0 9432380.0 9688750.0
2800 10067400.0 10587200.0 10328100.0 10525200.0 10583300.0
3000 11298200.0 12208800.0 12494600.0 12044100.0 11856700.0
