1200 119337000.0 119337000.0 119337000.0 119338000.0 119339000.0
1400 139298000.0 139301000.0 139301000.0 139301000.0 139301000.0
1600 159264000.0 159262000.0 159265000.0 159264000.0 159263000.0
1800 179227000.0 179226000.0 179224000.0 179227000.0 179227000.0
2000 199192000.0 199189000.0 199189000.0 199189000.0 199190000.0
2200 219152000.0 219154000.0 219154000.0 219155000.0 219155000.0
2400 239114000.0 239116000.0 239116000.0 239116000.0 239116000.0
2600 259079000.0 259075000.0 259077000.0 259077000.0 259079000.0
2800 279037000.0 279037000.0 279037000.0 279034000.0 279037000.0
3000 298993000.0 298982000.0 298984000.0 298989000.0 298984000.0
