1200 38200112.0 37655519.0 35964238.0 35647352.0 35695902.0
1400 45776075.0 42578332.0 43937668.0 43675372.0 42898051.0
1600 50608866.0 50075235.0 46344796.0 50416753.0 52303616.0
1800 57415669.0 57122290.0 56311956.0 56919142.0 56406374.0
2000 62059142.0 60987858.0 61852471.0 62111200.0 62426203.0
2200 69905967.0 68531542.0 63888204.0 64849053.0 68328915.0
2400 72250487.0 73484713.0 73167294.0 76463030.0 73901819.0
2600 79575995.0 80665604.0 79559244.0 77984227.0 80082481.0
2800 86018892.0 87347720.0 86708085.0 85617083.0 87638328.0
3000 87361816.0 91255322.0 94429900.0 92464063.0 88721913.0
