1200 17.004 17.011 16.865 17.01 16.999
1400 16.968 17.006 16.954 17.007 16.961
1600 16.857 17.018 17.003 16.859 17.012
1800 16.817 17.007 17.004 16.971 17.011
2000 17.017 16.87 17.007 16.874 16.969
2200 16.861 17.018 17.021 16.87 17.015
2400 17.023 16.871 17.022 16.828 17.02
2600 17.021 16.825 16.976 16.936 17.019
2800 16.38 16.971 16.982 16.94 16.976
3000 16.968 16.87 16.914 16.38 16.974
