1200 356398000.0 356113000.0 353884000.0 355323000.0 355610000.0
1400 411882000.0 415454000.0 416886000.0 411980000.0 415668000.0
1600 473737000.0 473486000.0 470853000.0 470008000.0 472658000.0
1800 528975000.0 522266000.0 532426000.0 528709000.0 527360000.0
2000 588923000.0 586796000.0 589710000.0 592209000.0 589808000.0
2200 646970000.0 649155000.0 647589000.0 643035000.0 643937000.0
2400 701996000.0 701490000.0 699014000.0 699932000.0 702597000.0
2600 744967000.0 746064000.0 738942000.0 744007000.0 745353000.0
2800 787050000.0 782365000.0 784420000.0 783280000.0 774205000.0
3000 825899000.0 825401000.0 804622000.0 829059000.0 822405000.0
