1200 99450309773.8 99413928998.2 99410705822.9 99417482001.4 99481854292.1
1400 99443000641.7 99431358061.4 99455817271.0 99430539440.9 99481282258.2
1600 99454153096.5 99372301444.3 99458839580.6 99449974643.4 99398741366.0
1800 99401080763.4 99436635573.5 99444575477.1 99425625050.1 99408079538.2
2000 99371308302.9 99368088888.8 99429402394.6 99424736635.1 99373381270.1
2200 99420734861.1 99361559694.3 99350495159.7 99367286686.1 99385380861.4
2400 99344529612.7 99375836795.8 99340795961.3 99377135039.6 99351412415.6
2600 99355369022.9 99359726789.2 99391023247.5 99379374866.3 99367139503.8
2800 99391848637.5 99354361132.6 99358945525.6 99349556258.7 99324364400.4
3000 99375379406.7 99384393169.0 99365645518.9 99389309772.1 99408960803.3
