1200 180176.0 176693.0 171273.0 169424.0 168516.0
1400 217509.0 202641.0 208010.0 208380.0 204085.0
1600 241948.0 239159.0 230864.0 241537.0 250446.0
1800 273004.0 273453.0 270704.0 270287.0 268250.0
2000 299894.0 296693.0 296886.0 298541.0 299870.0
2200 337090.0 330479.0 324501.0 338022.0 332031.0
2400 356785.0 360666.0 357055.0 370805.0 361257.0
2600 391884.0 396433.0 391110.0 379287.0 392257.0
2800 425985.0 431726.0 427963.0 423369.0 432815.0
3000 447268.0 469143.0 485910.0 475098.0 457750.0
