1200 508.352783522 515.39442337 518.445540897 512.943985545 513.535835447
1400 461.905749355 453.617181955 453.066056652 449.356938852 450.57740345
1600 407.552110218 413.77771664 406.887339087 413.640307623 415.243582227
1800 384.74755115 384.126531918 377.115965507 381.284297945 382.175653023
2000 354.615132318 354.9721576 352.92485155 350.294815185 355.197061618
2200 332.718730297 328.352382412 330.194648318 333.78857488 332.365281285
2400 316.44932985 316.48714432 318.41853816 312.484137975 317.34442604
2600 304.593728 302.072416223 306.345878458 305.18512953 305.182025598
2800 299.889740533 298.91913533 299.012469628 299.496543707 299.888358805
3000 291.745273387 290.37695297 296.605100935 295.857355192 296.071757822
