1200 18.0197668076 18.0241773129 17.8916704655 18.0237579346 18.0176668167
1400 18.0031049252 18.0231842995 17.9602446556 18.0245788097 18.0005347729
1600 17.8852710724 18.0301747322 18.0169081688 17.8820388317 18.0252788067
1800 17.8508114815 18.01983881 18.0189704895 18.0081801414 18.0280897617
2000 18.031370163 17.9166231155 18.0252466202 17.895513773 17.9787251949
2200 17.9068100452 18.0373988152 18.0394449234 17.9167973995 18.0317993164
2400 18.0389678478 17.899269104 18.0430636406 17.8490345478 18.040961504
2600 18.041021347 17.8587388992 18.0178740025 17.9726736546 18.0367381573
2800 17.3837730885 17.9769482613 18.0193448067 17.9747495651 17.9828512669
3000 17.9736709595 17.8962082863 17.9620604515 17.3824284077 18.0139424801
