#1 2 3 4 5 6 7 8 9 10 11 12 13
#64 192 320 448 576 704 832 960 1088 1216 1344 1472 1500
172.75 176.25 180.75 186.75 250.75 266.75 281.25 298.0 288.5 304.5 361.25 423.75 437.75
175.0 177.0 181.25 188.25 251.75 267.0 282.0 297.0 289.5 305.5 356.25 423.0 398.5
175.0 177.25 181.75 186.75 251.75 268.75 279.0 294.75 291.0 304.25 361.25 424.5 364.0
174.0 178.25 181.25 187.0 253.25 265.25 281.5 295.0 289.5 307.5 350.75 424.25 392.5
175.25 178.0 182.0 187.5 252.25 266.75 281.5 293.25 287.75 303.25 358.25 432.75 364.0
