#1 2 3 4 5 6 7 8 9 10 11 12 13
#64 192 320 448 576 704 832 960 1088 1216 1344 1472 1500
200.25 145.0 137.5 136.75 243.0 266.5 297.5 328.75 367.0 404.5 439.5 468.0 482.75
199.25 143.75 134.0 137.75 231.25 273.75 307.0 328.75 367.75 404.0 438.75 474.25 483.75
200.75 143.5 135.0 138.75 231.25 273.75 298.0 337.0 366.5 404.5 438.75 474.25 475.0
200.5 144.5 135.5 146.0 231.75 265.75 306.5 329.0 367.0 399.75 432.25 474.5 483.0
200.25 147.0 133.5 146.5 231.25 266.25 298.0 327.75 367.75 403.5 439.25 474.5 475.5
