#1 2 3 4 5 6 7 8 9 10 11 12 13
#64 192 320 448 576 704 832 960 1088 1216 1344 1472 1500
5857928267.05 14192353218.4 22768723910.9 31062574545.5 39552337482.5 47966458999.0 56441900414.2 64784350031.7 73477338667.4 81751492891.2 90309996021.0 93075069945.1 93303821881.4
5799728925.83 14249265178.7 22666395979.8 31051311496.5 39427989780.0 48042926945.5 56344840326.6 64736103501.4 73598628378.3 81655726312.0 90138355541.7 93041639290.3 93269009520.6
5797017897.12 14263085093.8 22800007077.9 31075799739.8 39347361968.4 47493965908.6 56440336135.2 64719390444.3 73151130383.4 81951024059.4 90215079888.2 93049143999.3 93245158226.4
5785249908.62 14207780345.4 22664405369.1 31068404353.1 39394053211.7 48119128998.8 56275436744.1 64849811369.1 73479316937.9 81849356772.7 90080875797.5 93047437854.6 93255316829.8
5796528549.99 14192619267.0 22688880281.9 31150137572.2 39624043238.2 48107800375.8 56315340622.1 64820945120.1 73774191896.7 82300490382.3 90309434735.9 93061804933.5 93251828907.7
