#1 2 3
#1200 2300 3700
4015070.0 7138880.0 8855180.0
3979870.0 7200940.0 8925590.0
4018210.0 7160810.0 8860070.0
3937960.0 7173850.0 8934620.0
3934590.0 7215040.0 8866620.0
