#1 2 3
#1200 2300 3700
297005000.0 537452000.0 670965000.0
297141000.0 537876000.0 670451000.0
298194000.0 537632000.0 670659000.0
297972000.0 538116000.0 672037000.0
297825000.0 537393000.0 671048000.0
