#1 2 3
#1200 2300 3700
35760068175.1 64082512957.0 77473696593.7
35835882937.2 63915918146.5 79187260376.5
35849388448.5 64044449557.8 78867407139.8
35882111150.8 63928225480.9 79078829733.4
35289535546.7 64037724700.2 78935977720.5
