#1 2 3
#1200 2300 3700
88378300.0 159935000.0 199569000.0
88416100.0 160073000.0 199446000.0
88722800.0 159992000.0 199547000.0
88667000.0 160077000.0 199919000.0
88623800.0 159905000.0 199635000.0
