0 0 105372000.0 105575000.0 105443000.0 105216000.0 105474000.0
0 4 100435000.0 100691000.0 100567000.0 100378000.0 100643000.0
0 8 106121000.0 105848000.0 106136000.0 105975000.0 105919000.0
0 12 107167000.0 107383000.0 107172000.0 107417000.0 107479000.0
0 16 107626000.0 108006000.0 106627000.0 107888000.0 107866000.0
0 20 107141000.0 108341000.0 108426000.0 108345000.0 108077000.0
4 0 87651200.0 87615900.0 87456400.0 87475600.0 87470900.0
4 4 61969300.0 61851400.0 61890100.0 61989700.0 62027300.0
4 8 63834400.0 63938700.0 63907200.0 63962700.0 63981800.0
4 12 62897700.0 62810700.0 62789000.0 62834900.0 62781100.0
4 16 62676000.0 62565200.0 62637200.0 62128200.0 62660900.0
4 20 62749500.0 62737200.0 62854200.0 62719700.0 62554100.0
8 0 87746700.0 87911200.0 87571500.0 87866400.0 87410200.0
8 4 59493200.0 59347800.0 59525300.0 59395100.0 59411400.0
8 8 60930400.0 61039500.0 60925208.0 61089000.0
8 12 59485500.0 59024900.0 59574700.0 59505700.0 59559400.0
8 16 58703600.0 59479600.0 59396700.0 59517800.0 59424400.0
8 20 59077000.0 59245400.0 59077800.0 59229700.0 59111200.0
12 0 87649200.0 87505700.0 87760100.0 87633100.0 87631800.0
12 4 57153000.0 57187300.0 57252600.0 57356600.0 57214100.0
12 8 58536700.0 58605600.0 58388500.0 58608800.0 58312500.0
12 12 56983900.0 56773600.0 56864500.0 56948300.0 56642700.0
12 16 57099000.0 57065300.0 57071700.0 57115500.0 57120100.0
12 20 56542900.0 56633100.0 56231200.0 56635400.0 56532400.0
16 0 87557900.0 87766900.0 87608500.0 87336100.0 87728200.0
16 4 54638000.0 54839200.0 54677900.0 54699700.0 54729100.0
16 8 55398900.0 56006700.0 55906300.0 55889000.0 55699100.0
16 12 54270400.0 53925900.0 54117200.0 54211700.0 54135000.0
16 16 54318000.0 54562200.0 54277900.0 54587400.0 54586700.0
16 20 53981000.0 53975500.0 53870700.0 54051700.0 53872800.0
20 0 87681900.0 87853700.0 87491900.0 87630000.0 87759000.0
20 4 51220200.0 51251700.0 51348700.0 50847200.0 50873600.0
20 8 52261000.0 52402900.0 52301500.0 52238800.0 52186000.0
20 12 50646100.0 50788800.0 50698200.0 50720900.0 50639300.0
20 16 51223600.0 51140500.0 51240100.0 51122500.0 51074400.0
20 20 50875000.0 50825100.0 50552700.0 50784000.0 50964100.0
