0 0 666493000.0 665370000.0 663009000.0 663830000.0 666167000.0
0 4 670374000.0 671605000.0 672447000.0 670484000.0 667460000.0
0 8 679031000.0 680207000.0 680877000.0 679078000.0 678188000.0
0 12 688368000.0 682404000.0 687475000.0 685802000.0 688402000.0
0 16 695968000.0 698402000.0 698147000.0 699362000.0 696590000.0
0 20 704513000.0 704586000.0 706042000.0 705152000.0 700035000.0
4 0 559248000.0 559266000.0 558364000.0 559471000.0 560113000.0
4 4 432776000.0 432338000.0 430980000.0 430571000.0 423658000.0
4 8 440114000.0 439477000.0 440409000.0 439769000.0 439358000.0
4 12 434191000.0 433894000.0 434208000.0 432071000.0 433875000.0
4 16 430262000.0 430836000.0 430432000.0 430568000.0 429350000.0
4 20 431799000.0 432003000.0 431191000.0 431295000.0 431769000.0
8 0 559809000.0 560025000.0 560426000.0 560328000.0 551631000.0
8 4 416313000.0 416843000.0 415284000.0 417094000.0 416511000.0
8 8 421842000.0 422007000.0 423603000.0 423928000.0 422056000.0
8 12 412642000.0 414357000.0 414960000.0 414712000.0 414894000.0
8 16 411375000.0 411147000.0 412365000.0 410089000.0 412002000.0
8 20 410992000.0 411121000.0 410793000.0 411165000.0 411277000.0
12 0 558200000.0 560878000.0 559776000.0 560174000.0 559403000.0
12 4 403179000.0 401307000.0 403396000.0 404342000.0 404826000.0
12 8 409184000.0 409437000.0 408933000.0 410182000.0 410552000.0
12 12 400568000.0 398721000.0 399788000.0 399203000.0 398871000.0
12 16 397720000.0 397895000.0 398852000.0 395480000.0 397567000.0
12 20 395346000.0 394686000.0 394761000.0 394093000.0 396570000.0
16 0 557974000.0 559516000.0 560271000.0 549344000.0 557416000.0
16 4 390440000.0 391067000.0 391295000.0 387962000.0 389473000.0
16 8 394282000.0 395404000.0 395706000.0 395432000.0 397058000.0
16 12 384530000.0 385974000.0 385471000.0 386864000.0 385750000.0
16 16 385228000.0 382706000.0 385074000.0 385144000.0 384837000.0
16 20 382534000.0 380187000.0 380249000.0 383422000.0 382785000.0
20 0 551368000.0 559096000.0 559915000.0 559420000.0 559919000.0
20 4 372797000.0 372254000.0 373261000.0 372926000.0 371693000.0
20 8 375661000.0 377489000.0 377245000.0 378812000.0 378872000.0
20 12 361837000.0 365988000.0 366547000.0 367287000.0 366683000.0
20 16 365351000.0 366952000.0 368166000.0 368525000.0 366715000.0
20 20 363015000.0 364663000.0 364554000.0 364878000.0 364211000.0
