0 0 18236.4 18846.3 17547.0 18515.9 18659.0
0 4 19799.3 18590.0 20027.5 18543.1 18682.8
0 8 19694.4 18282.9 20765.6 19297.5 19422.2
0 12 18352.1 18828.6 18449.0 19213.5 19172.9
0 16 18569.2 18526.6 19037.2 18015.7 19436.0
0 20 20023.6 19475.1 18235.7 18490.3 17852.5
4 0 18588.9 18503.4 18439.9 17464.3 18257.3
4 4 18504.3 18493.6 18253.7 18597.1 17849.7
4 8 17840.8 18136.5 18088.7 17419.2 18025.7
4 12 17719.3 18127.3 17318.5 17864.4 18002.3
4 16 19509.3 17713.4 18522.1 18253.5 19396.8
4 20 17636.1 18600.5 18707.9 17990.0 17750.7
8 0 18685.9 18429.5 17375.0 18448.2 17677.1
8 4 18822.0 17422.4 18299.4 18688.8 17786.6
8 8 17742.1 18370.4 17686.0 17925.2 18281.6
8 12 18553.7 18984.2 18562.0 18312.3 17493.1
8 16 18433.3 18364.0 18448.3 18103.9 17357.6
8 20 18505.1 18017.3 18035.5 17470.8 17940.6
12 0 18170.3 18287.7 17577.0 17954.4 18015.4
12 4 18663.4 18114.8 17720.1 18561.5 17768.6
12 8 18078.1 17961.0 18059.2 17638.7 18621.9
12 12 18657.1 18479.3 18159.1 18678.8 18751.7
12 16 18241.2 18225.9 18232.4 17780.8 18473.9
12 20 18213.9 18096.9 18282.0 18834.6 18202.7
16 0 18411.6 18221.0 17662.3 17623.0 17569.1
16 4 18549.3 17622.1 19654.8 19429.0 18586.9
16 8 18363.4 18572.8 17632.1 18154.4 18881.0
16 12 17979.6 18095.3 18704.8 18203.1 18401.4
16 16 18720.4 18253.5 17570.4 17859.8 17931.0
16 20 18154.8 18979.9 18530.8 18381.8 18136.0
20 0 17463.9 17599.0 18196.0 18050.2 18225.0
20 4 18504.2 18083.8 19277.6 18337.7 17638.4
20 8 18025.7 18119.2 17958.0 18789.7 18236.7
20 12 18188.0 18329.8 17923.0 17614.8 17668.7
20 16 18371.6 18857.8 18549.0 17731.5 18272.0
20 20 18743.8 18164.2 18158.1 17513.7 18259.6
