0 0 48944.5 45839.1 46869.5 45931.5 45027.3
0 4 35117.2 35788.9 36258.5 35121.2 35830.4
0 8 32604.4 32052.0 32609.9 32613.2 32744.1
0 12 32994.1 33507.6 31170.7 30955.1 31433.4
0 16 30302.1 29407.0 28857.2 29399.7 29492.9
0 20 26677.0 25886.8 27172.7 27609.7 27915.3
4 0 27750.0 28100.3 28926.3 27094.6 27605.9
4 4 1578370.0 1567620.0 1571350.0 1580860.0 1583110.0
4 8 1478550.0 1482370.0 1480590.0 1490490.0 1481500.0
4 12 1360330.0 1366520.0 1373020.0 1365900.0 1363310.0
4 16 1276780.0 1288680.0 1283200.0 1277280.0 1281830.0
4 20 1209240.0 1212040.0 1221160.0 1209300.0 1210380.0
8 0 27629.8 28200.3 27487.6 27482.2 27608.5
8 4 1699810.0 1680110.0 1696600.0 1698990.0 1692690.0
8 8 1585410.0 1596820.0 1585740.0 1596100.0
8 12 1456480.0 1438370.0 1447150.0 1459160.0 1446530.0
8 16 1350860.0 1374170.0 1358750.0 1364930.0 1359970.0
8 20 1278160.0 1281720.0 1297430.0 1282620.0 1287210.0
12 0 28698.7 28237.9 28067.8 27809.6 29087.8
12 4 1700610.0 1683830.0 1681800.0 1692460.0 1703670.0
12 8 1575160.0 1579650.0 1577210.0 1571090.0 1573670.0
12 12 1427230.0 1428790.0 1436000.0 1440680.0 1436500.0
12 16 1360690.0 1359220.0 1357720.0 1349740.0 1355660.0
12 20 1263400.0 1279260.0 1265630.0 1268880.0 1267220.0
16 0 29125.9 28049.7 29651.3 28873.3 28124.7
16 4 1642690.0 1643650.0 1635010.0 1640200.0 1633990.0
16 8 1504600.0 1531010.0 1517330.0 1518250.0 1527150.0
16 12 1390760.0 1393410.0 1394350.0 1382270.0 1387790.0
16 16 1300880.0 1315260.0 1310880.0 1309590.0 1316070.0
16 20 1217000.0 1229660.0 1223220.0 1229630.0 1227450.0
20 0 27651.2 28454.3 28395.3 27683.7 28202.8
20 4 1535430.0 1550130.0 1561640.0 1539770.0 1532640.0
20 8 1430120.0 1444160.0 1438110.0 1431470.0 1423770.0
20 12 1303600.0 1298510.0 1301940.0 1301720.0 1302540.0
20 16 1231170.0 1236690.0 1238050.0 1233770.0 1238760.0
20 20 1168470.0 1154460.0 1157280.0 1158790.0 1170420.0
