0 0 82378300.0 82362900.0 82149400.0 82320500.0 82327400.0
0 4 73876500.0 73745800.0 73754200.0 73722600.0 73733300.0
0 8 75118000.0 75121100.0 74950100.0 75181100.0 75118900.0
0 12 75674800.0 75609400.0 75606300.0 75510800.0 75578500.0
0 16 75559700.0 75668900.0 74524500.0 75656700.0 75533600.0
0 20 75011300.0 75638400.0 75754500.0 75499700.0 75553600.0
4 0 55506900.0 55421400.0 55561200.0 55585200.0 55544500.0
4 4 41085500.0 41240100.0 41132100.0 41124800.0 41090000.0
4 8 41454200.0 41528800.0 41541400.0 41321700.0 41609400.0
4 12 41194400.0 40837400.0 40682700.0 40921400.0 41006600.0
4 16 41102900.0 40674600.0 40805400.0 40427900.0 40990200.0
4 20 41201400.0 41136400.0 40953300.0 41240100.0 40987900.0
8 0 55219100.0 55210900.0 55373900.0 55288300.0 55330700.0
8 4 39632100.0 39873700.0 39776200.0 39505200.0 39702100.0
8 8 39734100.0 39661300.0 39785000.0 39702700.0
8 12 38967100.0 38785800.0 39195000.0 38763200.0 39179700.0
8 16 38477500.0 38958900.0 39112300.0 39123600.0 39280600.0
8 20 39192000.0 39128400.0 38595100.0 39158000.0 38777800.0
12 0 55435900.0 55390900.0 55455700.0 55387500.0 55121100.0
12 4 38111700.0 38335600.0 38454000.0 38356600.0 37920900.0
12 8 38257500.0 38323700.0 38338200.0 38458200.0 38069500.0
12 12 37689900.0 37383400.0 37337700.0 37323500.0 37074500.0
12 16 37476700.0 37506800.0 37549100.0 37869000.0 37639000.0
12 20 37474400.0 37119100.0 37037200.0 37438500.0 37404600.0
16 0 55484600.0 55418500.0 55268400.0 55525400.0 55394000.0
16 4 36565900.0 36811800.0 36719300.0 36672500.0 36893200.0
16 8 36660400.0 36739700.0 36930400.0 36875900.0 36421200.0
16 12 35696000.0 35194800.0 35424300.0 35821200.0 35602800.0
16 16 36113400.0 36035600.0 35773100.0 36206000.0 36038800.0
16 20 36124000.0 35898400.0 35828500.0 35838400.0 35687900.0
20 0 55486600.0 55305800.0 55389200.0 55464300.0 55288700.0
20 4 34716200.0 34439500.0 34456800.0 34094800.0 34300300.0
20 8 34599700.0 34409100.0 34481300.0 34550600.0 34676600.0
20 12 33544400.0 33863400.0 33866900.0 33724700.0 33524000.0
20 16 34336800.0 34139800.0 34185700.0 34111000.0 34044500.0
20 20 33764700.0 34086100.0 33680100.0 33918000.0 33816400.0
